3,Logitech G Pro,"""Professional Grade Wired Gaming Mouse""",5,60,60
4,Razer DeathAdder,"Ergonomic Gaming Mouse with 16,000 DPI",4,60,60
5,Corsair Ironclaw,"Wireless RGB Gaming Mouse with 18,000 DPI",3,60,60
6,SteelSeries Rival 650,Quantum Wireless Gaming Mouse,4,60,60
7,Microsoft Surface Precision,Bluetooth Mouse with Programmable Buttons,5,60,60
8,Logitech G Pro X,Mechanical Gaming Keyboard with RGB Lighting,6,60,60
9,Razer BlackWidow,Mechanical Gaming Keyboard with Green Switches,5,60,60
10,Corsair K95 RGB,Platinum Mechanical Gaming Keyboard,4,60,60
11,HyperX Alloy FPS Pro,Compact Mechanical Gaming Keyboard,45,60,60
12,SteelSeries Apex Pro,Mechanical Gaming Keyboard with OLED Smart Display,4,60,60
13,Dell UltraSharp U2720Q,27-Inch 4K UHD LED Backlit Monitor,5,60,60
14,LG 34WN80C-B,34-Inch Ultrawide QHD IPS Monitor,4,60,60
15,Samsung Odyssey G7,32-Inch 240Hz Curved Gaming Monitor,5,60,60
16,Asus ROG Swift PG279Q,27-Inch 165Hz Gaming Monitor,4,60,60
17,BenQ PD3200U,32-Inch 4K Designer Monitor with HDR,5,60,60
18,Sennheiser HD 800 S,Open Back Reference Headphones,4,60,60
19,Sony WH-1000XM4,Wireless Noise Cancelling Overhead Headphones,5,60,60
20,Bose Noise Cancelling Headphones 700,Bluetooth Headphones,4,60,60
21,Audio-Technica ATH-M50X,Professional Studio Monitor Headphones,5,60,60
22,Beats Solo Pro,Wireless Noise Cancelling On-Ear Headphones,4,60,60
23,Apple AirPods Pro,Wireless Earphones with Active Noise Cancellation,5,60,60
24,Jabra Elite 75t,True Wireless Earbuds with Noise Cancelling,4,60,60
25,Samsung Galaxy Buds Pro,True Wireless Earbuds with ANC,5,60,60
26,Sony WF-1000XM4,True Wireless Noise Cancelling Earbuds,5,60,60
